timestamp,latitude,longitude,ndvi,aod,lst,rainfall,temperature
2023-09-11 06:33:50.400,18.746,82.7587,0.6264,0.6697,21.41,4.3,19.26
2023-09-11 07:26:24.000,8.4473,82.0544,0.5577,0.8813,25.04,0.0,25.33
2023-09-11 08:18:57.600,12.6788,71.1822,0.621,0.5846,23.0,14.0,24.17
2023-09-11 09:11:31.200,22.6352,77.248,0.6648,0.5985,23.07,0.0,19.41
2023-09-11 10:04:04.800,16.9813,80.9372,0.5291,0.7188,16.03,0.0,15.55
2023-09-11 10:56:38.400,19.5911,82.7769,0.6263,0.1422,13.22,0.0,16.44
2023-09-11 11:49:12.000,15.1826,86.8882,0.6296,0.8685,18.22,11.2,19.79
2023-09-11 12:41:45.600,14.2776,73.1067,0.6143,0.1537,19.57,0.0,20.7
2023-09-11 13:34:19.200,26.2042,71.6102,0.6188,0.5072,24.92,0.0,23.3
2023-09-11 14:26:52.800,28.8381,80.3212,0.5799,0.4218,17.17,0.0,17.97
2023-09-11 15:19:26.400,9.9272,82.8936,0.6033,0.091,20.49,0.0,18.91
2023-09-11 16:12:00.000,13.7554,82.2995,0.6025,0.4941,20.92,0.0,19.67
2023-09-11 17:04:33.600,22.0769,71.4286,0.5533,0.5691,24.12,0.0,23.87
2023-09-11 17:57:07.200,18.5451,71.7437,0.6163,0.3109,23.25,2.3,24.76
2023-09-11 18:49:40.800,20.3493,70.2446,0.6147,0.9789,14.27,0.0,18.95
2023-09-11 19:42:14.400,22.3772,82.0248,0.7265,0.4094,12.28,8.6,12.45
2023-09-11 20:34:48.000,29.5689,76.0562,0.5818,0.7198,23.45,0.0,22.59
2023-09-11 21:27:21.600,24.7725,75.3488,0.7113,0.4851,18.65,0.0,16.5
2023-09-11 22:19:55.200,22.2633,76.5398,0.7535,0.9031,13.18,19.4,15.62
2023-09-11 23:12:28.800,8.1774,83.3543,0.6486,0.2877,22.61,0.0,23.14
2023-09-12 00:05:02.400,22.8407,86.671,0.6023,0.1475,18.44,0.0,20.45
2023-09-12 00:57:36.000,26.1764,88.4106,0.5873,0.5913,22.82,0.0,18.89
2023-09-12 01:50:09.600,13.6068,76.4753,0.5948,0.35,18.8,8.5,16.89
2023-09-12 02:42:43.200,8.2966,71.7312,0.5194,0.8891,27.46,0.0,24.61
2023-09-12 03:35:16.800,13.6937,77.1824,0.6736,0.4193,22.82,15.9,24.02
2023-09-12 04:27:50.400,9.2422,81.6709,0.634,0.3275,17.45,24.0,18.12
2023-09-12 05:20:24.000,21.4689,86.6775,0.5765,0.7648,12.78,0.0,14.77
2023-09-12 06:12:57.600,20.7707,71.1685,0.6344,0.9153,18.21,0.0,20.93
2023-09-12 07:05:31.200,27.7163,82.6775,0.6196,0.3807,21.91,0.0,21.89
2023-09-12 07:58:04.800,16.7238,72.6456,0.6011,0.4712,22.38,0.0,21.89
2023-09-12 08:50:38.400,19.9669,70.7883,0.6746,0.8155,28.74,0.0,26.71
2023-09-12 09:43:12.000,11.62,76.7847,0.5716,0.5771,21.2,0.0,22.08
2023-09-12 10:35:45.600,15.9618,76.814,0.7402,0.374,14.79,0.0,14.89
2023-09-12 11:28:19.200,26.1816,85.8959,0.5936,0.5599,19.03,0.0,20.11
2023-09-12 12:20:52.800,20.24,75.0227,0.7625,0.1888,22.42,0.0,21.87
2023-09-12 13:13:26.400,12.9481,75.6749,0.5908,0.0545,22.71,11.3,21.75
2023-09-12 14:06:00.000,8.573,74.4146,0.4895,0.1254,16.76,0.0,20.1
2023-09-12 14:58:33.600,13.5809,74.0347,0.6297,0.6161,18.95,0.0,18.65
2023-09-12 15:51:07.200,9.9678,77.5634,0.5983,0.1407,27.43,0.0,28.74
2023-09-12 16:43:40.800,20.9435,71.7005,0.5635,0.3084,19.49,0.0,19.28
2023-09-12 17:36:14.400,23.0335,73.9926,0.6557,0.9121,15.22,0.0,13.74
2023-09-12 18:28:48.000,18.7963,78.7712,0.7342,0.5219,21.68,0.0,24.74
2023-09-12 19:21:21.600,24.1168,74.8704,0.6883,0.7583,18.53,0.0,15.44
2023-09-12 20:13:55.200,25.8914,75.7664,0.6199,0.5324,17.06,0.0,17.92
2023-09-12 21:06:28.800,25.3378,83.5237,0.6521,0.9357,15.73,0.0,16.77
2023-09-12 21:59:02.400,14.5621,84.5031,0.5931,0.1579,20.38,2.7,20.24
2023-09-12 22:51:36.000,15.8282,84.0905,0.6208,0.9904,22.84,0.0,24.27
2023-09-12 23:44:09.600,14.5191,75.3965,0.6473,0.4088,21.99,0.0,17.16
2023-09-13 00:36:43.200,26.3975,83.1089,0.6492,0.3661,17.5,0.0,19.36
2023-09-13 01:29:16.800,23.3768,75.39,0.6177,0.1241,17.15,0.8,18.73
2023-09-13 02:21:50.400,12.1251,88.2215,0.6088,0.5388,24.25,0.0,21.12
2023-09-13 03:14:24.000,29.1974,73.1842,0.6462,0.7576,20.8,0.0,20.65
2023-09-13 04:06:57.600,22.3745,71.0704,0.6054,0.3883,20.13,0.0,19.94
2023-09-13 04:59:31.200,28.3502,84.9896,0.6389,0.6558,11.19,0.0,12.08
2023-09-13 05:52:04.800,22.2285,70.7245,0.5352,0.2652,19.08,0.0,20.29
2023-09-13 06:44:38.400,27.4288,85.3608,0.5612,0.9533,23.07,10.2,23.53
2023-09-13 07:37:12.000,13.3671,89.7018,0.5824,0.1131,20.55,0.0,19.27
2023-09-13 08:29:45.600,20.2615,80.8628,0.7229,0.5131,15.78,0.0,13.22
2023-09-13 09:22:19.200,27.4396,81.1535,0.615,0.9581,24.14,0.0,24.45
2023-09-13 10:14:52.800,23.4176,75.2063,0.7386,0.3931,13.52,0.0,15.48
2023-09-13 11:07:26.400,23.4567,79.766,0.7333,0.4007,17.51,0.0,16.47
2023-09-13 12:00:00.000,12.2301,72.2069,0.6459,0.3316,15.8,0.0,16.67
2023-09-13 12:52:33.600,13.1286,75.5062,0.58,0.9365,28.39,0.0,26.95
2023-09-13 13:45:07.200,18.3141,74.9471,0.7317,0.1135,16.86,0.0,20.24
2023-09-13 14:37:40.800,29.522,85.6724,0.574,0.6703,15.03,0.0,16.27
2023-09-13 15:30:14.400,28.2347,75.3385,0.5705,0.9775,22.09,8.7,23.05
2023-09-13 16:22:48.000,19.215,72.8845,0.6113,0.4791,24.34,0.0,24.14
2023-09-13 17:15:21.600,16.3324,87.6535,0.5108,0.2613,25.79,0.0,21.15
2023-09-13 18:07:55.200,16.8618,71.6768,0.5338,0.621,17.87,0.0,20.29
2023-09-13 19:00:28.800,25.1063,83.6754,0.6333,0.7162,20.67,0.0,18.18
2023-09-13 19:53:02.400,28.0491,86.9441,0.5821,0.5345,15.89,0.0,20.05
2023-09-13 20:45:36.000,14.3995,74.1682,0.6203,0.6756,20.02,0.0,21.01
2023-09-13 21:38:09.600,10.3526,73.4838,0.5057,0.3598,18.6,0.0,19.58
2023-09-13 22:30:43.200,23.4779,70.2498,0.6053,0.8241,22.78,0.0,26.11
2023-09-13 23:23:16.800,25.7816,76.9293,0.7627,0.6512,18.23,0.0,18.1
2023-09-14 00:15:50.400,17.7706,85.9417,0.7072,0.7107,13.91,14.9,16.99
2023-09-14 01:08:24.000,13.3963,87.5007,0.5714,0.328,19.56,0.0,18.41
2023-09-14 02:00:57.600,15.044,80.4506,0.7795,0.7302,18.67,29.7,20.06
2023-09-14 02:53:31.200,26.1792,86.1941,0.5945,0.9717,17.9,0.0,16.39
2023-09-14 03:46:04.800,17.5123,72.0518,0.5868,0.475,19.72,0.0,20.78
2023-09-14 04:38:38.400,27.873,78.907,0.6107,0.9665,18.67,0.0,18.11
2023-09-14 05:31:12.000,14.0555,72.0942,0.6069,0.6092,20.58,0.0,21.37
2023-09-14 06:23:45.600,9.2434,82.9905,0.5984,0.1525,26.29,0.0,24.67
2023-09-14 07:16:19.200,11.5491,89.3675,0.5537,0.9904,20.65,0.0,24.6
2023-09-14 08:08:52.800,22.3639,71.0812,0.6797,0.9554,23.07,0.0,25.22
2023-09-14 09:01:26.400,17.9625,71.6258,0.6323,0.1479,25.79,0.0,26.56
2023-09-14 09:54:00.000,25.1025,70.7483,0.5403,0.374,17.26,0.0,20.09
2023-09-14 10:46:33.600,10.9878,79.0118,0.6176,0.2439,23.69,1.9,22.8
2023-09-14 11:39:07.200,29.3774,74.984,0.6458,0.2056,17.35,0.0,18.91
2023-09-14 12:31:40.800,16.9041,74.1301,0.6793,0.7449,20.78,0.0,21.03
2023-09-14 13:24:14.400,13.6106,72.566,0.668,0.6223,14.92,19.4,13.9
2023-09-14 14:16:48.000,11.5006,77.0139,0.4988,0.3186,20.72,0.0,21.52
2023-09-14 15:09:21.600,22.2559,74.1882,0.7077,0.8485,17.86,0.0,20.62
2023-09-14 16:01:55.200,15.9609,81.4157,0.6535,0.0883,14.69,0.0,12.38
2023-09-14 16:54:28.800,28.5957,75.873,0.5799,0.8491,18.3,0.0,20.02
2023-09-14 17:47:02.400,23.7345,76.6911,0.568,0.0665,24.83,0.0,19.98
2023-09-14 18:39:36.000,24.165,72.208,0.6143,0.6522,15.61,0.0,15.87
2023-09-14 19:32:09.600,16.2789,88.7486,0.6368,0.4158,27.79,0.0,24.29
2023-09-14 20:24:43.200,9.1076,89.8607,0.5025,0.7715,24.88,0.0,25.62
2023-09-14 21:17:16.800,13.9996,85.2609,0.6569,0.1351,16.08,7.6,16.47
2023-09-14 22:09:50.400,18.84,87.3593,0.5217,0.2528,18.89,0.0,16.63
2023-09-14 23:02:24.000,24.0127,70.6398,0.5355,0.5504,17.08,0.0,20.32
2023-09-14 23:54:57.600,21.8173,77.3128,0.7456,0.565,19.14,0.0,19.79
2023-09-15 00:47:31.200,19.0434,89.7335,0.5919,0.3869,26.02,0.0,22.23
2023-09-15 01:40:04.800,27.5732,74.0304,0.608,0.7011,12.52,0.0,16.71
2023-09-15 02:32:38.400,13.7348,76.3046,0.6473,0.7061,18.76,20.4,16.76
2023-09-15 03:25:12.000,10.7252,73.8161,0.6307,0.9969,22.09,0.0,22.87
2023-09-15 04:17:45.600,26.7296,88.1553,0.541,0.9372,12.96,0.0,13.62
2023-09-15 05:10:19.200,24.5084,75.7129,0.6028,0.5527,17.82,0.0,20.63
2023-09-15 06:02:52.800,17.8754,80.8976,0.7174,0.9612,15.86,0.0,16.79
2023-09-15 06:55:26.400,13.6741,84.1894,0.7178,0.8387,23.01,0.0,20.62
2023-09-15 07:48:00.000,12.5824,83.4096,0.5473,0.2501,19.69,0.0,19.55
2023-09-15 08:40:33.600,26.0665,87.4105,0.6469,0.1773,27.24,0.0,24.14
2023-09-15 09:33:07.200,28.2552,89.2874,0.5345,0.7956,25.64,0.0,22.75
2023-09-15 10:25:40.800,21.5109,86.4155,0.656,0.483,20.61,0.0,20.29
2023-09-15 11:18:14.400,26.607,79.7004,0.6694,0.6319,24.34,2.5,21.28
2023-09-15 12:10:48.000,19.4144,83.5515,0.6837,0.6275,17.42,0.0,15.81
2023-09-15 13:03:21.600,18.8394,88.7097,0.6417,0.2974,18.86,0.0,20.18
2023-09-15 13:55:55.200,24.4416,71.1383,0.5547,0.7748,21.05,0.0,22.95
2023-09-15 14:48:28.800,17.7812,77.6889,0.6555,0.5559,19.84,0.0,17.12
2023-09-15 15:41:02.400,10.3662,79.6219,0.5675,0.6986,14.75,0.0,16.19
2023-09-15 16:33:36.000,29.6386,84.8428,0.6176,0.3438,20.82,16.2,17.22
2023-09-15 17:26:09.600,24.9003,72.2511,0.5549,0.9185,17.38,0.0,16.06
2023-09-15 18:18:43.200,15.2042,84.2763,0.6294,0.7208,13.42,3.1,17.89
2023-09-15 19:11:16.800,23.5032,88.8933,0.6846,0.7782,17.58,10.6,20.53
2023-09-15 20:03:50.400,28.3359,78.3216,0.6492,0.212,20.41,0.0,17.97
2023-09-15 20:56:24.000,19.0949,73.9998,0.6517,0.9705,20.06,0.0,21.81
2023-09-15 21:48:57.600,24.4077,74.0019,0.5539,0.4348,14.01,0.0,14.94
2023-09-15 22:41:31.200,22.6519,86.279,0.5801,0.0685,14.52,0.0,12.44
2023-09-15 23:34:04.800,12.5597,86.277,0.59,0.103,19.87,0.0,19.96
2023-09-16 00:26:38.400,8.9713,81.6307,0.6266,0.4905,18.55,0.0,19.77
2023-09-16 01:19:12.000,27.4519,83.1426,0.6026,0.0609,23.5,0.0,23.53
2023-09-16 02:11:45.600,20.6082,89.4115,0.6081,0.909,23.83,0.0,27.35
2023-09-16 03:04:19.200,14.1795,78.5392,0.6626,0.8662,14.86,5.4,16.1
2023-09-16 03:56:52.800,18.2074,76.247,0.6678,0.8832,7.08,0.0,10.73
2023-09-16 04:49:26.400,20.6923,79.5031,0.695,0.1263,11.01,0.0,12.77
2023-09-16 05:42:00.000,8.2174,82.6009,0.7037,0.9064,22.3,0.0,21.56
2023-09-16 06:34:33.600,20.2341,87.8158,0.642,0.1618,17.45,0.0,18.48
2023-09-16 07:27:07.200,16.2952,87.1181,0.5775,0.872,23.05,0.0,21.92
2023-09-16 08:19:40.800,16.5089,89.1293,0.5893,0.9733,17.07,0.0,20.22
2023-09-16 09:12:14.400,29.5323,78.3608,0.5857,0.0799,19.57,0.0,18.89
2023-09-16 10:04:48.000,27.8769,79.3573,0.5928,0.0905,13.85,17.7,16.92
2023-09-16 10:57:21.600,23.1361,76.9978,0.6008,0.6121,13.74,0.0,16.0
2023-09-16 11:49:55.200,15.0562,81.9677,0.7129,0.4962,19.9,0.0,22.18
2023-09-16 12:42:28.800,18.1869,76.5195,0.7944,0.5382,14.18,0.0,13.53
2023-09-16 13:35:02.400,10.8466,88.7064,0.5839,0.2522,21.55,0.0,23.17
2023-09-16 14:27:36.000,28.6385,74.0464,0.598,0.5376,13.26,0.0,13.5
2023-09-16 15:20:09.600,28.211,74.3504,0.6288,0.2826,22.65,0.0,21.85
2023-09-16 16:12:43.200,16.3978,84.067,0.6572,0.2737,12.35,0.0,15.94
2023-09-16 17:05:16.800,9.1292,84.1928,0.5882,0.5925,20.2,0.0,21.81
2023-09-16 17:57:50.400,26.1424,79.2746,0.6303,0.7248,17.99,0.0,22.72
2023-09-16 18:50:24.000,23.9281,85.3201,0.6818,0.5802,19.23,0.0,18.27
2023-09-16 19:42:57.600,21.4278,74.5319,0.6283,0.7694,17.01,0.0,14.12
2023-09-16 20:35:31.200,9.8769,83.5455,0.6684,0.3661,28.81,0.0,27.55
2023-09-16 21:28:04.800,16.8335,83.2337,0.7099,0.7214,13.94,0.0,15.68
2023-09-16 22:20:38.400,29.02,77.5946,0.5732,0.1975,22.69,0.0,22.84
2023-09-16 23:13:12.000,15.8264,82.8292,0.6498,0.3064,22.15,0.0,22.75
2023-09-17 00:05:45.600,13.6075,88.382,0.5951,0.0917,19.03,0.0,16.0
2023-09-17 00:58:19.200,18.8055,76.9192,0.615,0.1036,11.93,0.0,10.85
2023-09-17 01:50:52.800,15.2359,83.6499,0.6293,0.6429,19.12,16.4,16.81
2023-09-17 02:43:26.400,16.5219,85.5234,0.7022,0.218,21.86,0.0,21.21
2023-09-17 03:36:00.000,14.8947,76.9272,0.6335,0.6335,22.09,0.3,21.28
2023-09-17 04:28:33.600,23.2357,82.4281,0.6106,0.3992,19.69,14.0,18.84
2023-09-17 05:21:07.200,9.8859,84.9927,0.6641,0.6719,17.96,0.0,17.69
2023-09-17 06:13:40.800,25.3305,78.171,0.679,0.7977,14.82,0.0,16.41
2023-09-17 07:06:14.400,10.7686,77.2216,0.5689,0.2324,16.45,0.0,18.26
2023-09-17 07:58:48.000,28.2506,85.8638,0.6611,0.8877,26.05,8.8,23.3
2023-09-17 08:51:21.600,9.9226,73.8886,0.6308,0.8711,17.57,16.9,20.63
2023-09-17 09:43:55.200,17.5351,88.3199,0.6653,0.5296,17.55,0.0,16.88
2023-09-17 10:36:28.800,24.5525,80.9685,0.6428,0.6747,12.64,0.0,10.59
2023-09-17 11:29:02.400,23.7496,70.7179,0.6312,0.7819,23.92,0.0,21.42
2023-09-17 12:21:36.000,18.7275,75.4645,0.6597,0.8635,15.81,1.3,18.86
2023-09-17 13:14:09.600,27.2215,72.3541,0.5004,0.5195,19.88,0.0,21.2
2023-09-17 14:06:43.200,22.4138,77.3835,0.6255,0.5146,18.05,0.0,20.23
2023-09-17 14:59:16.800,16.363,84.035,0.6958,0.2418,15.37,15.0,16.65
2023-09-17 15:51:50.400,13.0452,76.1815,0.6434,0.2705,16.48,6.1,15.0
2023-09-17 16:44:24.000,15.5305,74.3838,0.5607,0.3901,19.38,0.0,13.84
2023-09-17 17:36:57.600,18.6186,85.6472,0.6335,0.7247,22.35,0.0,21.92
2023-09-17 18:29:31.200,17.7169,75.1365,0.6782,0.3489,16.04,0.0,15.95
2023-09-17 19:22:04.800,20.2423,77.7523,0.6614,0.5266,20.64,11.2,14.35
2023-09-17 20:14:38.400,29.1005,83.4382,0.6191,0.9623,17.27,0.0,15.8
2023-09-17 21:07:12.000,10.1684,79.1131,0.53,0.0621,24.79,0.0,23.09
2023-09-17 21:59:45.600,18.6712,76.1704,0.6165,0.4967,14.77,0.0,13.33
2023-09-17 22:52:19.200,16.2672,85.323,0.6432,0.8958,24.86,14.8,24.69
2023-09-17 23:44:52.800,22.7813,81.3217,0.696,0.7542,21.76,0.0,23.51
2023-09-18 00:37:26.400,12.0939,72.8151,0.5552,0.7226,19.67,0.0,18.54
2023-09-18 01:30:00.000,20.744,83.7244,0.6535,0.1371,15.33,0.0,18.5
2023-09-18 02:22:33.600,15.7705,85.3227,0.639,0.2063,20.45,0.0,22.59
2023-09-18 03:15:07.200,28.1698,70.2924,0.5197,0.4066,25.63,0.0,23.74
2023-09-18 04:07:40.800,10.3659,85.1998,0.638,0.5332,17.79,7.6,19.02
2023-09-18 05:00:14.400,9.1064,87.2323,0.5358,0.3984,20.74,18.7,18.19
2023-09-18 05:52:48.000,8.4286,74.8501,0.6346,0.9679,20.7,0.0,20.65
2023-09-18 06:45:21.600,14.615,88.7747,0.5604,0.5225,20.53,0.0,19.46
2023-09-18 07:37:55.200,17.9786,81.6351,0.5605,0.7604,12.98,0.0,17.2
2023-09-18 08:30:28.800,11.2851,80.3973,0.6914,0.2546,17.51,0.0,17.76
2023-09-18 09:23:02.400,20.3981,76.2733,0.6293,0.6411,18.43,0.0,18.98
2023-09-18 10:15:36.000,10.5634,88.4379,0.6148,0.9014,24.84,0.0,25.87
2023-09-18 11:08:09.600,16.1332,79.9335,0.661,0.4243,18.01,6.1,17.93
2023-09-18 12:00:43.200,10.8804,74.7229,0.5593,0.84,22.59,0.0,22.99
2023-09-18 12:53:16.800,9.941,77.7123,0.6217,0.0834,21.18,0.0,22.98
2023-09-18 13:45:50.400,14.0048,84.3655,0.6099,0.7364,15.72,0.0,16.81
2023-09-18 14:38:24.000,12.6076,73.6015,0.6293,0.1587,16.83,4.7,19.94
2023-09-18 15:30:57.600,23.3329,79.5297,0.6049,0.5409,17.33,0.0,19.27
2023-09-18 16:23:31.200,9.1929,78.1986,0.6446,0.7835,19.78,0.0,18.64
2023-09-18 17:16:04.800,27.2655,83.4011,0.6628,0.8683,23.49,0.0,21.61
2023-09-18 18:08:38.400,8.3169,83.3076,0.6409,0.5643,23.89,0.0,24.5
2023-09-18 19:01:12.000,22.1656,71.6669,0.6305,0.5624,16.74,0.0,15.14
2023-09-18 19:53:45.600,20.6849,84.7439,0.671,0.5585,20.25,28.5,19.23
2023-09-18 20:46:19.200,10.0301,70.9696,0.5772,0.2539,18.25,0.0,18.77
2023-09-18 21:38:52.800,19.0154,77.3046,0.6811,0.8611,21.82,8.1,17.61
2023-09-18 22:31:26.400,23.3037,83.9136,0.7155,0.6707,17.59,0.0,16.5
2023-09-18 23:24:00.000,10.9897,83.2338,0.6362,0.2034,23.03,0.0,21.62
2023-09-19 00:16:33.600,12.5855,84.7713,0.6394,0.2975,16.55,0.0,17.59
2023-09-19 01:09:07.200,25.0387,70.5566,0.4803,0.3238,24.53,0.0,23.96
2023-09-19 02:01:40.800,27.3903,81.6279,0.6304,0.8838,26.27,0.0,25.67
2023-09-19 02:54:14.400,19.4719,82.8094,0.7478,0.7471,15.05,0.0,13.91
2023-09-19 03:46:48.000,16.4032,70.8617,0.6823,0.325,21.06,0.0,20.81
2023-09-19 04:39:21.600,14.2719,87.381,0.592,0.372,20.98,0.0,20.59
2023-09-19 05:31:55.200,29.5826,77.5808,0.6248,0.8479,20.12,4.9,18.25
2023-09-19 06:24:28.800,21.4,76.66,0.6099,0.3577,22.7,0.0,17.64
2023-09-19 07:17:02.400,22.4189,71.5747,0.679,0.616,19.75,0.0,19.52
2023-09-19 08:09:36.000,18.6575,88.9293,0.6526,0.9242,11.32,0.0,16.11
2023-09-19 09:02:09.600,29.8675,86.3615,0.573,0.6917,27.19,3.9,27.8
2023-09-19 09:54:43.200,18.062,74.7697,0.673,0.4851,15.03,0.0,18.99
2023-09-19 10:47:16.800,18.9908,80.2981,0.662,0.4437,12.75,0.0,13.15
2023-09-19 11:39:50.400,12.913,88.2256,0.6147,0.9115,20.23,0.0,20.01
2023-09-19 12:32:24.000,20.387,80.9009,0.6062,0.3569,20.8,0.0,20.12
2023-09-19 13:24:57.600,22.9679,79.8064,0.6115,0.0545,17.74,0.0,17.83
2023-09-19 14:17:31.200,25.0063,85.0198,0.5545,0.0993,22.88,11.3,23.7
2023-09-19 15:10:04.800,8.336,82.7719,0.6278,0.8181,26.35,0.0,27.3
2023-09-19 16:02:38.400,26.8203,84.977,0.552,0.0725,16.84,0.0,19.92
2023-09-19 16:55:12.000,14.9496,86.6431,0.6255,0.8587,12.09,0.0,15.78
2023-09-19 17:47:45.600,11.0924,84.7865,0.66,0.5265,16.41,0.0,14.84
2023-09-19 18:40:19.200,9.8077,77.9155,0.6746,0.0693,28.68,0.0,25.87
2023-09-19 19:32:52.800,15.581,73.7938,0.6019,0.7807,21.97,0.0,20.23
2023-09-19 20:25:26.400,16.1945,89.9438,0.5397,0.7015,23.97,0.0,20.9
2023-09-19 21:18:00.000,9.2632,76.49,0.6457,0.6492,15.62,0.0,15.38
2023-09-19 22:10:33.600,17.3757,72.0361,0.5714,0.0503,26.31,0.0,23.08
2023-09-19 23:03:07.200,15.9703,79.3067,0.5661,0.4017,21.66,0.0,19.61
2023-09-19 23:55:40.800,28.4443,87.2862,0.5471,0.8625,24.06,0.0,22.36
2023-09-20 00:48:14.400,16.9931,78.5606,0.6826,0.186,20.4,0.0,18.06
2023-09-20 01:40:48.000,28.7535,77.9425,0.5998,0.0766,21.3,0.0,21.91
2023-09-20 02:33:21.600,18.0192,72.9596,0.687,0.5303,17.92,0.0,19.02
2023-09-20 03:25:55.200,17.8398,80.9205,0.6343,0.4057,10.49,0.0,13.21
2023-09-20 04:18:28.800,29.7732,88.9964,0.5741,0.1193,24.04,0.0,24.9
2023-09-20 05:11:02.400,27.7252,88.2201,0.5908,0.3081,18.27,0.0,18.28
2023-09-20 06:03:36.000,22.5939,82.4446,0.5756,0.286,20.73,0.0,17.3
2023-09-20 06:56:09.600,25.6613,83.16,0.5411,0.6665,18.88,0.0,18.13
2023-09-20 07:48:43.200,12.3094,89.5954,0.6081,0.1753,22.34,0.0,23.79
2023-09-20 08:41:16.800,22.2658,81.0892,0.7543,0.2733,16.93,0.0,19.08
2023-09-20 09:33:50.400,14.6323,79.4057,0.7105,0.4838,20.41,0.0,15.76
2023-09-20 10:26:24.000,28.4421,86.7741,0.6396,0.1093,16.91,0.0,18.24
2023-09-20 11:18:57.600,23.6928,71.9699,0.6304,0.8401,19.37,0.0,20.09
2023-09-20 12:11:31.200,22.585,72.6041,0.6338,0.4865,19.83,3.3,21.36
2023-09-20 13:04:04.800,13.2443,84.5687,0.6898,0.074,20.95,0.0,22.63
2023-09-20 13:56:38.400,19.1402,74.2055,0.6112,0.3982,17.04,0.0,18.05
2023-09-20 14:49:12.000,16.3744,80.2025,0.6726,0.99,18.6,0.0,14.79
2023-09-20 15:41:45.600,25.6385,82.1626,0.5735,0.4871,13.34,0.0,16.56
2023-09-20 16:34:19.200,8.5203,76.9799,0.5352,0.2575,16.35,0.0,16.58
2023-09-20 17:26:52.800,21.2209,81.0533,0.7179,0.5634,20.03,0.0,18.96
2023-09-20 18:19:26.400,22.8811,81.9217,0.6755,0.6393,17.61,0.0,19.08
2023-09-20 19:12:00.000,26.9991,83.7243,0.572,0.0709,19.59,0.0,20.27
2023-09-20 20:04:33.600,28.4753,75.1292,0.6081,0.8975,13.07,0.0,14.28
2023-09-20 20:57:07.200,29.4824,86.9738,0.6032,0.3366,21.9,0.0,19.5
2023-09-20 21:49:40.800,22.2541,84.8631,0.6255,0.7889,19.8,0.0,19.59
2023-09-20 22:42:14.400,12.6401,83.8343,0.5593,0.5746,17.59,0.0,16.56
2023-09-20 23:34:48.000,13.6247,81.9,0.6377,0.4142,25.19,3.9,25.59
2023-09-21 00:27:21.600,26.6261,86.6062,0.6386,0.7429,19.99,15.5,18.48
2023-09-21 01:19:55.200,28.469,72.9179,0.6224,0.8677,13.31,0.0,16.96
2023-09-21 02:12:28.800,8.6892,77.7846,0.5601,0.5186,18.52,0.3,19.77
2023-09-21 03:05:02.400,27.976,71.7785,0.5711,0.3128,22.9,0.0,21.67
2023-09-21 03:57:36.000,16.0445,72.3297,0.6538,0.9525,24.72,0.0,23.91
2023-09-21 04:50:09.600,18.2732,77.4813,0.7553,0.9448,10.27,0.0,13.3
2023-09-21 05:42:43.200,15.6261,78.5352,0.587,0.3474,15.42,0.0,20.2
2023-09-21 06:35:16.800,10.5331,76.2792,0.5552,0.9951,19.35,0.0,21.69
2023-09-21 07:27:50.400,12.098,75.6618,0.57,0.5635,22.17,0.1,22.64
2023-09-21 08:20:24.000,12.7693,73.8153,0.5689,0.5066,23.23,0.0,21.19
2023-09-21 09:12:57.600,10.1772,71.1387,0.6634,0.7011,23.16,0.0,23.46
2023-09-21 10:05:31.200,29.1702,89.3889,0.5356,0.5394,21.56,0.0,23.47
2023-09-21 10:58:04.800,10.4909,77.1546,0.6253,0.7598,25.29,0.0,24.05
2023-09-21 11:50:38.400,23.7051,86.2561,0.6403,0.0671,20.2,0.0,19.49
2023-09-21 12:43:12.000,29.7833,83.8868,0.6009,0.6061,18.25,0.0,18.06
2023-09-21 13:35:45.600,21.9188,89.0668,0.6054,0.4145,17.7,12.0,15.74
2023-09-21 14:28:19.200,11.327,71.6,0.6123,0.5114,23.62,0.0,22.31
2023-09-21 15:20:52.800,25.7054,87.4802,0.583,0.096,25.63,0.0,23.2
2023-09-21 16:13:26.400,21.5248,84.0326,0.7577,0.0914,20.13,0.0,20.66
2023-09-21 17:06:00.000,17.4595,84.3231,0.5931,0.8437,14.88,4.6,14.24
2023-09-21 17:58:33.600,18.6392,83.8662,0.692,0.7496,20.06,0.0,16.63
2023-09-21 18:51:07.200,28.4407,81.1039,0.6208,0.7005,13.15,0.0,16.18
2023-09-21 19:43:40.800,20.5596,75.0114,0.6359,0.922,24.29,0.0,20.99
2023-09-21 20:36:14.400,20.9243,71.5873,0.5971,0.0635,17.47,0.0,13.61
2023-09-21 21:28:48.000,27.0355,73.6284,0.6103,0.199,19.51,0.0,18.23
2023-09-21 22:21:21.600,10.8313,85.2496,0.6096,0.2313,26.82,0.0,24.55
2023-09-21 23:13:55.200,19.0336,89.3625,0.5216,0.6679,18.79,0.0,20.1
2023-09-22 00:06:28.800,12.1545,72.6808,0.6126,0.1694,25.79,7.4,24.41
2023-09-22 00:59:02.400,15.6187,75.9456,0.6617,0.5978,15.74,0.0,15.91
2023-09-22 01:51:36.000,8.6174,71.9767,0.5482,0.0578,20.49,0.0,19.94
2023-09-22 02:44:09.600,23.1715,86.6802,0.6083,0.368,25.26,0.0,22.04
2023-09-22 03:36:43.200,25.9616,71.766,0.6003,0.8173,21.16,3.6,22.14
