Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
2018-11-10,Kolkata,22.95,47.91,2.3
2018-11-10,Jaipur,25.99,55.79,4.45
2018-11-11,Pune,25.0,83.77,4.72
2018-11-11,Mumbai,25.23,25.98,0.17
2018-11-11,Delhi,20.45,64.88,4.91
2018-11-11,Chennai,22.19,39.28,1.71
2018-11-11,Bangalore,26.64,46.06,0.35
2018-11-11,Hyderabad,22.75,66.66,5.32
2018-11-11,Kolkata,22.86,64.99,4.96
2018-11-11,Jaipur,20.34,58.14,2.45
2018-11-12,Pune,24.12,76.74,6.36
2018-11-12,Mumbai,23.36,27.23,3.23
2018-11-12,Delhi,25.3,51.14,0.98
2018-11-12,Chennai,22.92,22.74,0.31
2018-11-12,Bangalore,27.62,53.61,1.73
2018-11-12,Hyderabad,26.01,50.07,4.7
2018-11-12,Kolkata,23.85,36.66,1.73
2018-11-12,Jaipur,22.67,60.87,1.96
2018-11-13,Pune,26.2,44.93,0.64
2018-11-13,Mumbai,29.28,63.37,0.88
2018-11-13,Delhi,24.21,32.82,1.38
2018-11-13,Chennai,24.81,74.82,1.9
2018-11-13,Bangalore,32.31,32.09,0.5
2018-11-13,Hyderabad,23.17,44.05,1.73
2018-11-13,Kolkata,20.49,30.59,2.59
2018-11-13,Jaipur,26.81,42.3,4.25
2018-11-14,Pune,26.84,52.61,0.57
2018-11-14,Mumbai,23.24,58.87,4.13
2018-11-14,Delhi,26.07,62.4,2.13
2018-11-14,Chennai,24.75,62.23,5.36
2018-11-14,Bangalore,26.86,51.01,1.03
2018-11-14,Hyderabad,24.63,69.79,3.72
2018-11-14,Kolkata,21.05,62.61,3.16
2018-11-14,Jaipur,22.98,80.69,1.14
2018-11-15,Pune,26.93,47.2,2.09
2018-11-15,Mumbai,27.93,34.44,8.46
2018-11-15,Delhi,21.37,47.25,2.09
2018-11-15,Chennai,20.04,61.88,5.59
2018-11-15,Bangalore,22.87,62.48,3.64
2018-11-15,Hyderabad,21.7,67.65,1.3
2018-11-15,Kolkata,23.59,58.86,2.14
2018-11-15,Jaipur,24.74,45.85,4.22
2018-11-16,Pune,23.34,74.13,2.78
2018-11-16,Mumbai,23.51,50.63,0.41
2018-11-16,Delhi,20.73,54.49,7.99
2018-11-16,Chennai,23.63,22.64,1.69
2018-11-16,Bangalore,23.78,56.37,2.23
2018-11-16,Hyderabad,25.8,45.16,4.63
2018-11-16,Kolkata,21.04,42.08,1.51
2018-11-16,Jaipur,18.72,61.0,2.4
2018-11-17,Pune,23.68,43.48,3.58
2018-11-17,Mumbai,27.1,53.06,2.45
2018-11-17,Delhi,22.19,54.09,3.68
2018-11-17,Chennai,22.21,51.32,0.7
2018-11-17,Bangalore,22.99,82.57,2.8
2018-11-17,Hyderabad,20.42,39.86,1.43
2018-11-17,Kolkata,17.62,38.38,1.63
2018-11-17,Jaipur,25.31,70.64,5.41
2018-11-18,Pune,24.29,49.19,2.36
2018-11-18,Mumbai,23.12,24.42,0.03
2018-11-18,Delhi,21.41,46.47,5.14
2018-11-18,Chennai,24.06,57.97,0.63
2018-11-18,Bangalore,25.83,49.45,6.84
2018-11-18,Hyderabad,21.64,42.6,0.43
2018-11-18,Kolkata,29.52,38.43,1.52
2018-11-18,Jaipur,22.8,46.32,2.27
2018-11-19,Pune,25.53,45.3,0.64
2018-11-19,Mumbai,23.61,30.63,1.86
2018-11-19,Delhi,22.18,38.19,0.72
2018-11-19,Chennai,28.91,45.14,1.1
2018-11-19,Bangalore,25.53,67.5,2.95
2018-11-19,Hyderabad,25.94,59.65,0.28
2018-11-19,Kolkata,27.04,61.78,4.84
2018-11-19,Jaipur,23.8,55.31,4.67
2018-11-20,Pune,25.84,42.18,0.3
2018-11-20,Mumbai,23.23,60.41,4.25
2018-11-20,Delhi,28.59,42.41,0.6
2018-11-20,Chennai,30.05,35.97,5.91
2018-11-20,Bangalore,21.51,36.71,2.17
2018-11-20,Hyderabad,25.91,74.28,1.94
2018-11-20,Kolkata,25.93,28.9,9.6
2018-11-20,Jaipur,24.47,46.63,1.72
2018-11-21,Pune,25.98,75.58,3.52
2018-11-21,Mumbai,21.9,55.04,3.48
2018-11-21,Delhi,26.36,73.46,4.41
2018-11-21,Chennai,18.93,44.88,4.62
2018-11-21,Bangalore,22.14,59.65,0.89
2018-11-21,Hyderabad,23.73,33.83,0.79
2018-11-21,Kolkata,24.79,52.77,8.32
2018-11-21,Jaipur,23.02,39.55,2.44
2018-11-22,Pune,27.86,35.73,0.9
2018-11-22,Mumbai,29.79,25.43,4.25
2018-11-22,Delhi,21.53,45.84,0.49
2018-11-22,Chennai,30.41,47.68,3.23
2018-11-22,Bangalore,23.41,44.5,2.7
2018-11-22,Hyderabad,26.15,43.09,0.98
2018-11-22,Kolkata,26.78,55.97,3.34
2018-11-22,Jaipur,24.35,42.99,2.67
2018-11-23,Pune,22.53,66.57,0.88
2018-11-23,Mumbai,19.95,58.85,0.08
2018-11-23,Delhi,26.75,46.28,0.22
2018-11-23,Chennai,25.33,75.29,3.26
2018-11-23,Bangalore,27.54,55.58,3.99
2018-11-23,Hyderabad,23.23,49.32,1.97
2018-11-23,Kolkata,24.91,56.35,0.36
2018-11-23,Jaipur,22.96,45.63,3.71
2018-11-24,Pune,17.77,62.91,3.81
2018-11-24,Mumbai,23.43,49.76,2.35
2018-11-24,Delhi,21.7,80.63,2.53
2018-11-24,Chennai,24.83,64.46,1.79
2018-11-24,Bangalore,19.6,75.31,1.51
2018-11-24,Hyderabad,24.54,65.57,1.06
2018-11-24,Kolkata,25.11,54.03,3.74
2018-11-24,Jaipur,31.49,43.73,1.97
2018-11-25,Pune,24.89,74.65,2.26
2018-11-25,Mumbai,27.02,43.14,4.18
2018-11-25,Delhi,23.73,36.61,2.46
2018-11-25,Chennai,15.01,30.81,0.09
2018-11-25,Bangalore,25.93,38.89,4.65
2018-11-25,Hyderabad,21.8,54.9,7.15
2018-11-25,Kolkata,27.66,51.35,3.14
2018-11-25,Jaipur,19.96,53.99,1.96
2018-11-26,Pune,27.75,62.63,0.36
2018-11-26,Mumbai,28.13,75.8,6.85
2018-11-26,Delhi,21.78,60.83,1.61
2018-11-26,Chennai,27.58,65.29,0.62
2018-11-26,Bangalore,23.65,30.09,4.52
2018-11-26,Hyderabad,22.49,63.9,2.27
2018-11-26,Kolkata,25.02,55.73,1.88
2018-11-26,Jaipur,24.56,60.1,3.31
2018-11-27,Pune,23.48,70.64,4.57
2018-11-27,Mumbai,28.43,36.1,1.19
2018-11-27,Delhi,21.78,34.23,0.88
2018-11-27,Chennai,16.06,52.22,1.08
2018-11-27,Bangalore,23.24,64.53,4.19
2018-11-27,Hyderabad,25.75,83.21,6.21
2018-11-27,Kolkata,23.91,65.96,1.41
2018-11-27,Jaipur,24.38,67.97,2.9
2018-11-28,Pune,26.78,60.13,3.36
2018-11-28,Mumbai,23.32,64.52,1.61
2018-11-28,Delhi,25.95,79.32,3.72
2018-11-28,Chennai,22.12,71.38,0.06
2018-11-28,Bangalore,26.64,42.99,1.74
2018-11-28,Hyderabad,20.55,66.34,0.66
2018-11-28,Kolkata,25.13,47.11,0.03
2018-11-28,Jaipur,24.09,58.44,4.18
2018-11-29,Pune,18.07,64.11,5.68
2018-11-29,Mumbai,27.03,33.15,2.88
2018-11-29,Delhi,24.87,45.24,5.57
2018-11-29,Chennai,24.08,77.09,4.49
2018-11-29,Bangalore,22.94,36.15,1.33
2018-11-29,Hyderabad,26.75,41.08,2.4
2018-11-29,Kolkata,24.2,65.03,0.46
2018-11-29,Jaipur,16.77,78.93,3.86
2018-11-30,Pune,25.39,64.31,4.26
2018-11-30,Mumbai,25.14,42.41,0.76
2018-11-30,Delhi,28.32,42.08,2.93
2018-11-30,Chennai,23.74,77.79,4.66
2018-11-30,Bangalore,22.13,52.22,2.04
2018-11-30,Hyderabad,28.72,46.18,2.82
2018-11-30,Kolkata,26.74,54.97,2.83
2018-11-30,Jaipur,18.56,54.41,4.35
2018-12-01,Pune,21.6,51.48,1.94
2018-12-01,Mumbai,18.05,82.78,4.79
2018-12-01,Delhi,15.5,61.51,1.6
2018-12-01,Chennai,15.9,62.98,1.25
2018-12-01,Bangalore,21.48,67.79,3.69
2018-12-01,Hyderabad,15.16,37.16,1.88
2018-12-01,Kolkata,8.54,29.88,9.25
2018-12-01,Jaipur,15.54,61.54,3.49
2018-12-02,Pune,16.62,70.71,3.2
2018-12-02,Mumbai,22.69,41.79,2.73
2018-12-02,Delhi,19.8,46.42,1.62
2018-12-02,Chennai,24.91,33.94,4.59
2018-12-02,Bangalore,22.37,52.65,2.95
2018-12-02,Hyderabad,12.91,51.51,4.35
2018-12-02,Kolkata,11.74,55.66,3.07
2018-12-02,Jaipur,19.46,49.06,1.88
2018-12-03,Pune,16.88,79.51,0.74
2018-12-03,Mumbai,12.36,35.32,0.62
2018-12-03,Delhi,16.26,49.47,1.6
2018-12-03,Chennai,13.79,58.03,0.66
2018-12-03,Bangalore,17.52,48.6,5.88
2018-12-03,Hyderabad,18.27,13.3,1.25
2018-12-03,Kolkata,21.81,24.35,4.19
2018-12-03,Jaipur,18.56,75.3,2.94
2018-12-04,Pune,23.51,51.74,3.73
2018-12-04,Mumbai,15.45,75.46,0.02
2018-12-04,Delhi,16.35,35.47,2.55
2018-12-04,Chennai,13.89,96.58,3.51
2018-12-04,Bangalore,20.97,67.31,7.3
2018-12-04,Hyderabad,23.78,40.89,6.48
2018-12-04,Kolkata,17.44,40.89,0.15
2018-12-04,Jaipur,16.57,63.02,0.88
2018-12-05,Pune,17.92,53.11,2.37
2018-12-05,Mumbai,26.28,67.93,9.39
2018-12-05,Delhi,15.78,60.6,4.47
2018-12-05,Chennai,17.31,54.85,2.05
2018-12-05,Bangalore,12.73,64.36,4.16
2018-12-05,Hyderabad,18.19,56.84,4.11
2018-12-05,Kolkata,18.73,66.03,4.45
2018-12-05,Jaipur,22.67,47.15,0.79
2018-12-06,Pune,21.97,67.77,1.14
2018-12-06,Mumbai,17.22,64.2,0.15
2018-12-06,Delhi,15.93,68.27,0.7
2018-12-06,Chennai,16.0,78.7,1.7
2018-12-06,Bangalore,16.93,64.29,3.82
2018-12-06,Hyderabad,23.41,27.92,3.77
2018-12-06,Kolkata,20.67,36.18,4.41
2018-12-06,Jaipur,18.36,51.99,4.29
2018-12-07,Pune,12.94,54.02,4.57
2018-12-07,Mumbai,17.87,38.5,1.34
2018-12-07,Delhi,24.65,55.89,1.09
2018-12-07,Chennai,23.35,56.69,9.57
2018-12-07,Bangalore,26.38,51.79,7.29
2018-12-07,Hyderabad,17.97,53.77,6.16
2018-12-07,Kolkata,8.51,61.81,2.69
2018-12-07,Jaipur,23.41,58.56,4.66
2018-12-08,Pune,17.72,81.63,2.98
2018-12-08,Mumbai,20.77,70.26,1.9
2018-12-08,Delhi,24.18,28.19,3.41
2018-12-08,Chennai,13.81,57.07,4.54
2018-12-08,Bangalore,17.78,47.76,3.21
2018-12-08,Hyderabad,14.35,65.11,1.35
2018-12-08,Kolkata,16.98,66.76,3.66
2018-12-08,Jaipur,17.27,77.67,0.35
2018-12-09,Pune,17.22,56.75,0.05
2018-12-09,Mumbai,21.59,50.92,1.35
2018-12-09,Delhi,13.35,53.21,3.63
2018-12-09,Chennai,17.81,64.18,0.47
2018-12-09,Bangalore,12.92,46.33,6.1
2018-12-09,Hyderabad,18.69,33.97,5.71
2018-12-09,Kolkata,16.7,65.86,3.85
2018-12-09,Jaipur,26.61,58.08,5.44
2018-12-10,Pune,14.66,37.51,1.01
2018-12-10,Mumbai,17.87,46.08,2.25
2018-12-10,Delhi,19.42,46.62,0.46
2018-12-10,Chennai,16.98,23.31,3.27
2018-12-10,Bangalore,13.85,52.03,3.23
2018-12-10,Hyderabad,14.01,29.66,6.71
2018-12-10,Kolkata,23.3,56.64,5.05
2018-12-10,Jaipur,20.97,49.17,3.64
2018-12-11,Pune,13.08,42.79,8.16
2018-12-11,Mumbai,13.51,63.88,0.41
2018-12-11,Delhi,17.51,45.76,0.68
2018-12-11,Chennai,12.66,73.14,1.26
2018-12-11,Bangalore,17.96,70.65,2.2
2018-12-11,Hyderabad,14.0,35.41,0.17
2018-12-11,Kolkata,17.86,69.47,0.32
2018-12-11,Jaipur,22.25,47.96,0.6
2018-12-12,Pune,12.79,47.59,3.6
2018-12-12,Mumbai,15.82,43.96,1.03
2018-12-12,Delhi,13.93,41.17,1.05
2018-12-12,Chennai,15.56,63.07,1.44
2018-12-12,Bangalore,24.33,58.04,0.02
2018-12-12,Hyderabad,20.2,50.58,0.65
2018-12-12,Kolkata,24.35,82.3,1.92
2018-12-12,Jaipur,13.85,24.23,1.1
2018-12-13,Pune,21.99,62.33,2.99
2018-12-13,Mumbai,21.04,71.66,1.37
2018-12-13,Delhi,21.8,58.25,0.02
2018-12-13,Chennai,20.74,64.45,2.1
2018-12-13,Bangalore,18.65,45.22,7.9
2018-12-13,Hyderabad,15.5,39.3,4.37
2018-12-13,Kolkata,20.11,52.33,2.12
2018-12-13,Jaipur,22.92,94.04,5.69
2018-12-14,Pune,10.71,49.04,2.35
2018-12-14,Mumbai,19.26,41.38,2.34
2018-12-14,Delhi,18.67,56.54,4.13
2018-12-14,Chennai,21.11,42.37,3.96
2018-12-14,Bangalore,24.09,58.43,1.68
2018-12-14,Hyderabad,18.08,40.03,5.46
2018-12-14,Kolkata,18.6,52.49,6.03
2018-12-14,Jaipur,17.95,43.15,4.47
2018-12-15,Pune,23.85,87.44,2.47
2018-12-15,Mumbai,14.59,51.13,3.8
2018-12-15,Delhi,17.3,44.37,3.31
2018-12-15,Chennai,13.73,72.17,6.07
2018-12-15,Bangalore,21.7,55.14,1.82
2018-12-15,Hyderabad,25.42,64.66,2.31
2018-12-15,Kolkata,18.05,29.08,3.11
2018-12-15,Jaipur,16.93,34.53,3.4
2018-12-16,Pune,18.51,52.13,3.71
2018-12-16,Mumbai,21.34,73.09,0.13
2018-12-16,Delhi,12.69,39.79,0.51
2018-12-16,Chennai,17.98,40.15,8.37
2018-12-16,Bangalore,15.34,42.41,4.64
2018-12-16,Hyderabad,12.81,64.98,4.02
2018-12-16,Kolkata,15.75,32.28,7.44
2018-12-16,Jaipur,13.48,63.97,1.9
2018-12-17,Pune,14.94,64.6,6.45
2018-12-17,Mumbai,11.94,41.34,4.07
2018-12-17,Delhi,11.34,68.97,4.12
2018-12-17,Chennai,17.8,74.67,5.76
2018-12-17,Bangalore,21.71,60.48,1.91
2018-12-17,Hyderabad,20.36,75.6,6.48
2018-12-17,Kolkata,21.52,53.32,1.66
2018-12-17,Jaipur,18.67,61.34,1.02
2018-12-18,Pune,13.96,62.31,4.24
2018-12-18,Mumbai,16.34,39.68,2.45
2018-12-18,Delhi,24.09,30.64,0.67
2018-12-18,Chennai,17.48,57.2,0.88
2018-12-18,Bangalore,16.59,56.49,1.05
2018-12-18,Hyderabad,12.51,63.21,2.97
2018-12-18,Kolkata,9.74,59.96,1.23
2018-12-18,Jaipur,16.4,58.8,2.63
2018-12-19,Pune,20.19,49.53,2.77
2018-12-19,Mumbai,18.33,59.42,0.58
2018-12-19,Delhi,17.62,45.96,2.93
2018-12-19,Chennai,17.71,56.84,2.63
2018-12-19,Bangalore,20.48,43.55,6.84
2018-12-19,Hyderabad,13.29,59.53,1.75
2018-12-19,Kolkata,17.62,66.31,2.2
2018-12-19,Jaipur,14.18,34.81,1.62
2018-12-20,Pune,16.89,45.12,5.69
2018-12-20,Mumbai,14.18,40.8,3.98
2018-12-20,Delhi,19.13,69.98,2.61
2018-12-20,Chennai,14.9,76.56,3.23
2018-12-20,Bangalore,13.14,47.46,2.04
2018-12-20,Hyderabad,19.73,43.81,0.21
2018-12-20,Kolkata,16.03,77.05,0.49
2018-12-20,Jaipur,14.79,64.1,5.75
2018-12-21,Pune,19.59,58.67,3.18
2018-12-21,Mumbai,17.05,54.36,0.43
2018-12-21,Delhi,14.9,58.1,1.14
2018-12-21,Chennai,16.91,46.92,5.15
2018-12-21,Bangalore,21.01,63.24,2.85
2018-12-21,Hyderabad,20.52,43.01,3.03
2018-12-21,Kolkata,16.09,52.1,4.89
2018-12-21,Jaipur,17.36,41.36,0.67
2018-12-22,Pune,20.28,76.14,0.57
2018-12-22,Mumbai,8.23,61.18,0.93
2018-12-22,Delhi,19.4,66.25,2.16
2018-12-22,Chennai,10.09,62.81,3.45
2018-12-22,Bangalore,15.75,52.96,4.18
2018-12-22,Hyderabad,18.45,79.12,3.26
2018-12-22,Kolkata,17.25,88.9,6.67
2018-12-22,Jaipur,19.46,79.65,0.38
2018-12-23,Pune,9.45,39.2,3.58
2018-12-23,Mumbai,20.95,57.36,5.28
2018-12-23,Delhi,14.43,53.52,1.0
2018-12-23,Chennai,21.61,39.54,2.96
2018-12-23,Bangalore,18.13,54.28,5.65
2018-12-23,Hyderabad,14.38,23.84,8.83
2018-12-23,Kolkata,20.49,49.54,0.87
2018-12-23,Jaipur,17.54,64.84,3.61
2018-12-24,Pune,14.79,62.26,0.14
2018-12-24,Mumbai,18.02,76.87,0.43
2018-12-24,Delhi,23.26,49.39,2.22
2018-12-24,Chennai,22.68,29.88,5.75
2018-12-24,Bangalore,18.64,43.47,4.37
2018-12-24,Hyderabad,17.42,75.03,5.31
2018-12-24,Kolkata,21.96,51.61,0.06
2018-12-24,Jaipur,14.44,44.71,1.24
2018-12-25,Pune,25.34,70.5,3.48
2018-12-25,Mumbai,18.94,49.84,0.5
2018-12-25,Delhi,16.2,60.58,0.48
2018-12-25,Chennai,19.01,44.61,0.89
2018-12-25,Bangalore,27.27,75.94,0.89
2018-12-25,Hyderabad,12.16,52.55,2.11
2018-12-25,Kolkata,13.68,63.8,1.18
2018-12-25,Jaipur,20.67,38.02,4.77
2018-12-26,Pune,17.52,56.8,1.1
2018-12-26,Mumbai,14.02,53.18,1.24
2018-12-26,Delhi,26.28,40.3,0.44
2018-12-26,Chennai,16.94,47.81,2.91
2018-12-26,Bangalore,16.17,77.14,8.46
2018-12-26,Hyderabad,14.45,71.21,3.35
2018-12-26,Kolkata,15.42,54.62,1.83
2018-12-26,Jaipur,10.78,62.62,2.51
2018-12-27,Pune,21.16,40.93,0.55
2018-12-27,Mumbai,22.58,50.87,4.5
2018-12-27,Delhi,8.57,47.78,2.11
2018-12-27,Chennai,21.37,73.7,2.37
2018-12-27,Bangalore,18.91,46.26,5.99
2018-12-27,Hyderabad,21.46,76.83,5.21
2018-12-27,Kolkata,13.88,60.0,1.12
2018-12-27,Jaipur,17.95,40.63,1.59
2018-12-28,Pune,14.96,56.53,1.17
2018-12-28,Mumbai,16.39,88.99,0.37
2018-12-28,Delhi,19.98,57.39,4.01
2018-12-28,Chennai,17.45,32.16,0.34
2018-12-28,Bangalore,14.4,66.95,1.4
2018-12-28,Hyderabad,23.6,67.32,2.68
2018-12-28,Kolkata,19.94,50.36,0.59
2018-12-28,Jaipur,16.42,57.51,1.42
2018-12-29,Pune,18.51,18.59,5.46
2018-12-29,Mumbai,19.21,37.58,0.8
2018-12-29,Delhi,15.13,68.87,3.82
2018-12-29,Chennai,14.51,26.54,1.59
2018-12-29,Bangalore,12.54,61.06,4.39
2018-12-29,Hyderabad,21.76,56.99,6.08
2018-12-29,Kolkata,19.17,50.89,0.78
2018-12-29,Jaipur,18.66,67.31,3.56
2018-12-30,Pune,18.17,84.95,1.61
2018-12-30,Mumbai,16.42,69.67,5.92
2018-12-30,Delhi,19.07,58.04,2.86
2018-12-30,Chennai,20.6,48.97,3.46
2018-12-30,Bangalore,13.08,51.33,3.27
2018-12-30,Hyderabad,18.11,25.75,0.44
2018-12-30,Kolkata,19.58,34.79,2.38
2018-12-30,Jaipur,13.94,37.53,3.76
2018-12-31,Pune,18.25,46.45,0.49
2018-12-31,Mumbai,17.0,77.7,2.52
2018-12-31,Delhi,19.59,67.68,2.27
2018-12-31,Chennai,21.43,52.95,3.5
2018-12-31,Bangalore,21.38,76.89,2.56
2018-12-31,Hyderabad,19.12,21.19,1.77
2018-12-31,Kolkata,15.34,43.04,3.93
2018-12-31,Jaipur,19.15,45.82,1.03
2019-01-01,Pune,14.51,48.89,4.05
2019-01-01,Mumbai,18.59,55.92,2.86
2019-01-01,Delhi,17.88,63.62,0.69
2019-01-01,Chennai,16.14,40.2,3.31
2019-01-01,Bangalore,14.05,46.82,2.14
2019-01-01,Hyderabad,16.7,40.87,0.35
2019-01-01,Kolkata,17.23,73.22,0.03
2019-01-01,Jaipur,15.42,72.98,1.92
2019-01-02,Pune,22.91,34.51,1.25
2019-01-02,Mumbai,14.66,37.68,2.43
2019-01-02,Delhi,19.0,39.88,1.27
2019-01-02,Chennai,17.42,49.42,2.09
2019-01-02,Bangalore,25.02,61.07,2.74
2019-01-02,Hyderabad,17.74,70.46,0.31
2019-01-02,Kolkata,17.51,50.22,1.72
2019-01-02,Jaipur,19.56,28.76,0.27
2019-01-03,Pune,21.05,57.71,5.9
2019-01-03,Mumbai,14.29,58.71,6.46
2019-01-03,Delhi,16.95,73.4,0.87
2019-01-03,Chennai,12.72,62.62,5.93
2019-01-03,Bangalore,16.96,54.58,0.0
2019-01-03,Hyderabad,22.49,38.07,4.65
2019-01-03,Kolkata,14.63,54.02,0.53
2019-01-03,Jaipur,15.98,69.61,3.57
2019-01-04,Pune,15.28,76.07,3.97
2019-01-04,Mumbai,15.66,39.5,3.91
2019-01-04,Delhi,15.65,68.03,3.56
2019-01-04,Chennai,13.26,90.92,4.56
2019-01-04,Bangalore,19.19,63.23,2.03
2019-01-04,Hyderabad,20.2,36.8,2.4
2019-01-04,Kolkata,13.01,65.72,2.47
2019-01-04,Jaipur,17.21,33.8,5.4
2019-01-05,Pune,29.64,78.82,5.72
2019-01-05,Mumbai,24.63,41.02,0.31
2019-01-05,Delhi,14.58,64.39,4.25
2019-01-05,Chennai,14.43,89.08,0.33
2019-01-05,Bangalore,13.19,58.74,3.93
2019-01-05,Hyderabad,15.62,74.98,3.46
2019-01-05,Kolkata,14.56,45.91,1.36
2019-01-05,Jaipur,15.87,43.6,3.05
2019-01-06,Pune,22.04,77.1,1.3
2019-01-06,Mumbai,13.12,38.01,3.6
2019-01-06,Delhi,19.71,67.35,1.09
2019-01-06,Chennai,16.77,45.64,5.57
2019-01-06,Bangalore,11.93,71.33,4.51
2019-01-06,Hyderabad,18.57,50.75,2.38
2019-01-06,Kolkata,22.85,51.9,3.73
2019-01-06,Jaipur,18.68,50.31,6.18
2019-01-07,Pune,10.48,51.62,5.02
2019-01-07,Mumbai,11.57,49.85,4.55
2019-01-07,Delhi,18.56,53.83,0.54
2019-01-07,Chennai,15.21,44.34,1.33
2019-01-07,Bangalore,17.97,50.56,0.73
2019-01-07,Hyderabad,15.97,64.14,7.61
2019-01-07,Kolkata,21.56,62.37,0.01
2019-01-07,Jaipur,14.57,65.44,5.07
2019-01-08,Pune,17.75,54.38,0.02
2019-01-08,Mumbai,18.85,50.75,1.8
2019-01-08,Delhi,13.98,67.89,2.95
2019-01-08,Chennai,20.51,62.74,6.12
2019-01-08,Bangalore,22.37,43.75,3.76
2019-01-08,Hyderabad,22.6,51.29,2.24
2019-01-08,Kolkata,24.64,84.2,6.2
2019-01-08,Jaipur,10.21,57.05,1.6
2019-01-09,Pune,22.91,35.65,2.51
2019-01-09,Mumbai,12.63,54.42,0.18
2019-01-09,Delhi,15.61,44.01,1.09
2019-01-09,Chennai,19.07,61.03,1.12
2019-01-09,Bangalore,15.8,46.14,3.1
2019-01-09,Hyderabad,15.07,53.63,4.05
2019-01-09,Kolkata,19.27,60.95,1.88
2019-01-09,Jaipur,16.02,48.64,1.12
2019-01-10,Pune,13.69,43.03,7.77
2019-01-10,Mumbai,19.64,44.04,4.11
2019-01-10,Delhi,15.77,27.44,0.44
2019-01-10,Chennai,21.32,35.08,1.95
2019-01-10,Bangalore,16.23,43.45,0.38
2019-01-10,Hyderabad,23.43,53.52,1.89
2019-01-10,Kolkata,12.29,53.8,4.3
2019-01-10,Jaipur,16.21,56.04,5.01
2019-01-11,Pune,16.89,76.49,0.54
2019-01-11,Mumbai,11.06,48.07,2.32
2019-01-11,Delhi,16.87,60.87,4.02
2019-01-11,Chennai,14.4,54.16,1.0
2019-01-11,Bangalore,12.47,39.04,2.73
2019-01-11,Hyderabad,15.08,54.07,2.3
2019-01-11,Kolkata,16.05,43.19,4.85
2019-01-11,Jaipur,22.06,38.03,6.94
2019-01-12,Pune,21.1,33.28,1.38
2019-01-12,Mumbai,13.02,55.69,6.6
2019-01-12,Delhi,20.65,40.0,4.63
2019-01-12,Chennai,18.83,50.79,0.7
2019-01-12,Bangalore,22.81,65.37,1.87
2019-01-12,Hyderabad,14.63,67.12,1.09
2019-01-12,Kolkata,16.49,26.65,4.07
2019-01-12,Jaipur,18.39,48.34,0.64
2019-01-13,Pune,17.49,54.21,2.52
2019-01-13,Mumbai,23.08,79.03,0.85
2019-01-13,Delhi,19.2,51.07,2.24
2019-01-13,Chennai,22.47,52.71,4.88
2019-01-13,Bangalore,13.45,64.16,6.91
2019-01-13,Hyderabad,23.84,48.84,2.46
2019-01-13,Kolkata,14.64,37.63,1.97
2019-01-13,Jaipur,14.17,66.61,1.77
2019-01-14,Pune,24.54,47.12,2.79
2019-01-14,Mumbai,24.33,49.58,0.53
2019-01-14,Delhi,19.32,41.24,0.83
2019-01-14,Chennai,14.81,48.62,2.79
2019-01-14,Bangalore,12.71,44.45,2.98
2019-01-14,Hyderabad,17.76,44.89,0.21
2019-01-14,Kolkata,19.45,47.12,3.05
2019-01-14,Jaipur,26.13,62.23,0.48
2019-01-15,Pune,16.6,76.73,6.36
2019-01-15,Mumbai,19.62,84.59,0.24
2019-01-15,Delhi,10.85,50.7,3.26
2019-01-15,Chennai,22.11,79.61,0.63
2019-01-15,Bangalore,13.34,53.71,0.65
2019-01-15,Hyderabad,15.07,75.25,1.82
2019-01-15,Kolkata,25.78,65.6,1.44
2019-01-15,Jaipur,20.6,49.91,5.89
2019-01-16,Pune,20.12,76.22,7.27
2019-01-16,Mumbai,18.4,43.32,2.47
2019-01-16,Delhi,22.8,56.22,6.67
2019-01-16,Chennai,22.2,85.89,0.7
2019-01-16,Bangalore,21.72,50.39,1.18
2019-01-16,Hyderabad,18.28,55.38,3.04
2019-01-16,Kolkata,26.88,70.8,0.88
2019-01-16,Jaipur,17.43,65.83,4.56
2019-01-17,Pune,14.21,91.42,4.74
2019-01-17,Mumbai,19.76,53.61,1.24
2019-01-17,Delhi,15.63,69.41,0.77
2019-01-17,Chennai,18.58,73.78,4.32
2019-01-17,Bangalore,18.16,34.63,3.52
2019-01-17,Hyderabad,26.64,69.19,4.11
2019-01-17,Kolkata,15.1,47.7,4.09
2019-01-17,Jaipur,17.39,54.95,7.76
2019-01-18,Pune,19.32,75.33,0.25
2019-01-18,Mumbai,9.31,58.42,4.81
2019-01-18,Delhi,25.69,53.04,0.28
2019-01-18,Chennai,16.87,75.46,1.68
2019-01-18,Bangalore,19.3,27.9,5.11
2019-01-18,Hyderabad,17.69,51.18,3.16
2019-01-18,Kolkata,19.22,63.45,0.52
2019-01-18,Jaipur,22.01,56.7,5.81
2019-01-19,Pune,25.9,38.8,1.17
2019-01-19,Mumbai,21.16,23.35,6.34
2019-01-19,Delhi,13.58,51.12,3.17
2019-01-19,Chennai,17.45,59.45,5.35
2019-01-19,Bangalore,22.89,71.6,0.02
2019-01-19,Hyderabad,14.61,58.98,7.6
2019-01-19,Kolkata,19.78,67.13,1.46
2019-01-19,Jaipur,20.79,48.31,2.42
2019-01-20,Pune,13.22,45.27,0.31
2019-01-20,Mumbai,19.08,82.06,2.38
2019-01-20,Delhi,23.09,44.84,1.65
2019-01-20,Chennai,18.24,66.51,1.96
2019-01-20,Bangalore,16.54,65.6,4.32
