Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
2016-11-11,Bangalore,26.96,52.14,6.36
2016-11-11,Hyderabad,26.96,52.14,6.36
2016-11-11,Kolkata,26.96,52.14,6.36
2016-11-11,Jaipur,26.96,52.14,6.36
2016-11-12,Pune,23.88,50.7,5.66
2016-11-12,Mumbai,23.88,50.7,5.66
2016-11-12,Delhi,23.88,50.7,5.66
2016-11-12,Chennai,23.88,50.7,5.66
2016-11-12,Bangalore,23.88,50.7,5.66
2016-11-12,Hyderabad,23.88,50.7,5.66
2016-11-12,Kolkata,23.88,50.7,5.66
2016-11-12,Jaipur,23.88,50.7,5.66
2016-11-13,Pune,28.9,42.48,1.99
2016-11-13,Mumbai,28.9,42.48,1.99
2016-11-13,Delhi,28.9,42.48,1.99
2016-11-13,Chennai,28.9,42.48,1.99
2016-11-13,Bangalore,28.9,42.48,1.99
2016-11-13,Hyderabad,28.9,42.48,1.99
2016-11-13,Kolkata,28.9,42.48,1.99
2016-11-13,Jaipur,28.9,42.48,1.99
2016-11-14,Pune,24.72,44.3,0.92
2016-11-14,Mumbai,24.72,44.3,0.92
2016-11-14,Delhi,24.72,44.3,0.92
2016-11-14,Chennai,24.72,44.3,0.92
2016-11-14,Bangalore,24.72,44.3,0.92
2016-11-14,Hyderabad,24.72,44.3,0.92
2016-11-14,Kolkata,24.72,44.3,0.92
2016-11-14,Jaipur,24.72,44.3,0.92
2016-11-15,Pune,17.4,67.51,2.56
2016-11-15,Mumbai,17.4,67.51,2.56
2016-11-15,Delhi,17.4,67.51,2.56
2016-11-15,Chennai,17.4,67.51,2.56
2016-11-15,Bangalore,17.4,67.51,2.56
2016-11-15,Hyderabad,17.4,67.51,2.56
2016-11-15,Kolkata,17.4,67.51,2.56
2016-11-15,Jaipur,17.4,67.51,2.56
2016-11-16,Pune,20.65,58.22,3.59
2016-11-16,Mumbai,20.65,58.22,3.59
2016-11-16,Delhi,20.65,58.22,3.59
2016-11-16,Chennai,20.65,58.22,3.59
2016-11-16,Bangalore,20.65,58.22,3.59
2016-11-16,Hyderabad,20.65,58.22,3.59
2016-11-16,Kolkata,20.65,58.22,3.59
2016-11-16,Jaipur,20.65,58.22,3.59
2016-11-17,Pune,26.84,52.43,2.19
2016-11-17,Mumbai,26.84,52.43,2.19
2016-11-17,Delhi,26.84,52.43,2.19
2016-11-17,Chennai,26.84,52.43,2.19
2016-11-17,Bangalore,26.84,52.43,2.19
2016-11-17,Hyderabad,26.84,52.43,2.19
2016-11-17,Kolkata,26.84,52.43,2.19
2016-11-17,Jaipur,26.84,52.43,2.19
2016-11-18,Pune,24.43,59.23,4.92
2016-11-18,Mumbai,24.43,59.23,4.92
2016-11-18,Delhi,24.43,59.23,4.92
2016-11-18,Chennai,24.43,59.23,4.92
2016-11-18,Bangalore,24.43,59.23,4.92
2016-11-18,Hyderabad,24.43,59.23,4.92
2016-11-18,Kolkata,24.43,59.23,4.92
2016-11-18,Jaipur,24.43,59.23,4.92
2016-11-19,Pune,25.57,49.07,6.83
2016-11-19,Mumbai,25.57,49.07,6.83
2016-11-19,Delhi,25.57,49.07,6.83
2016-11-19,Chennai,25.57,49.07,6.83
2016-11-19,Bangalore,25.57,49.07,6.83
2016-11-19,Hyderabad,25.57,49.07,6.83
2016-11-19,Kolkata,25.57,49.07,6.83
2016-11-19,Jaipur,25.57,49.07,6.83
2016-11-20,Pune,21.3,59.39,1.14
2016-11-20,Mumbai,21.3,59.39,1.14
2016-11-20,Delhi,21.3,59.39,1.14
2016-11-20,Chennai,21.3,59.39,1.14
2016-11-20,Bangalore,21.3,59.39,1.14
2016-11-20,Hyderabad,21.3,59.39,1.14
2016-11-20,Kolkata,21.3,59.39,1.14
2016-11-20,Jaipur,21.3,59.39,1.14
2016-11-21,Pune,30.19,52.86,4.24
2016-11-21,Mumbai,30.19,52.86,4.24
2016-11-21,Delhi,30.19,52.86,4.24
2016-11-21,Chennai,30.19,52.86,4.24
2016-11-21,Bangalore,30.19,52.86,4.24
2016-11-21,Hyderabad,30.19,52.86,4.24
2016-11-21,Kolkata,30.19,52.86,4.24
2016-11-21,Jaipur,30.19,52.86,4.24
2016-11-22,Pune,24.77,48.2,1.06
2016-11-22,Mumbai,24.77,48.2,1.06
2016-11-22,Delhi,24.77,48.2,1.06
2016-11-22,Chennai,24.77,48.2,1.06
2016-11-22,Bangalore,24.77,48.2,1.06
2016-11-22,Hyderabad,24.77,48.2,1.06
2016-11-22,Kolkata,24.77,48.2,1.06
2016-11-22,Jaipur,24.77,48.2,1.06
2016-11-23,Pune,32.04,62.61,4.48
2016-11-23,Mumbai,32.04,62.61,4.48
2016-11-23,Delhi,32.04,62.61,4.48
2016-11-23,Chennai,32.04,62.61,4.48
2016-11-23,Bangalore,32.04,62.61,4.48
2016-11-23,Hyderabad,32.04,62.61,4.48
2016-11-23,Kolkata,32.04,62.61,4.48
2016-11-23,Jaipur,32.04,62.61,4.48
2016-11-24,Pune,25.24,59.69,10.01
2016-11-24,Mumbai,25.24,59.69,10.01
2016-11-24,Delhi,25.24,59.69,10.01
2016-11-24,Chennai,25.24,59.69,10.01
2016-11-24,Bangalore,25.24,59.69,10.01
2016-11-24,Hyderabad,25.24,59.69,10.01
2016-11-24,Kolkata,25.24,59.69,10.01
2016-11-24,Jaipur,25.24,59.69,10.01
2016-11-25,Pune,25.67,60.3,2.43
2016-11-25,Mumbai,25.67,60.3,2.43
2016-11-25,Delhi,25.67,60.3,2.43
2016-11-25,Chennai,25.67,60.3,2.43
2016-11-25,Bangalore,25.67,60.3,2.43
2016-11-25,Hyderabad,25.67,60.3,2.43
2016-11-25,Kolkata,25.67,60.3,2.43
2016-11-25,Jaipur,25.67,60.3,2.43
2016-11-26,Pune,24.68,62.34,4.87
2016-11-26,Mumbai,24.68,62.34,4.87
2016-11-26,Delhi,24.68,62.34,4.87
2016-11-26,Chennai,24.68,62.34,4.87
2016-11-26,Bangalore,24.68,62.34,4.87
2016-11-26,Hyderabad,24.68,62.34,4.87
2016-11-26,Kolkata,24.68,62.34,4.87
2016-11-26,Jaipur,24.68,62.34,4.87
2016-11-27,Pune,25.92,56.03,0.36
2016-11-27,Mumbai,25.92,56.03,0.36
2016-11-27,Delhi,25.92,56.03,0.36
2016-11-27,Chennai,25.92,56.03,0.36
2016-11-27,Bangalore,25.92,56.03,0.36
2016-11-27,Hyderabad,25.92,56.03,0.36
2016-11-27,Kolkata,25.92,56.03,0.36
2016-11-27,Jaipur,25.92,56.03,0.36
2016-11-28,Pune,19.25,36.71,11.13
2016-11-28,Mumbai,19.25,36.71,11.13
2016-11-28,Delhi,19.25,36.71,11.13
2016-11-28,Chennai,19.25,36.71,11.13
2016-11-28,Bangalore,19.25,36.71,11.13
2016-11-28,Hyderabad,19.25,36.71,11.13
2016-11-28,Kolkata,19.25,36.71,11.13
2016-11-28,Jaipur,19.25,36.71,11.13
2016-11-29,Pune,21.09,52.57,4.69
2016-11-29,Mumbai,21.09,52.57,4.69
2016-11-29,Delhi,21.09,52.57,4.69
2016-11-29,Chennai,21.09,52.57,4.69
2016-11-29,Bangalore,21.09,52.57,4.69
2016-11-29,Hyderabad,21.09,52.57,4.69
2016-11-29,Kolkata,21.09,52.57,4.69
2016-11-29,Jaipur,21.09,52.57,4.69
2016-11-30,Pune,18.95,58.99,6.3
2016-11-30,Mumbai,18.95,58.99,6.3
2016-11-30,Delhi,18.95,58.99,6.3
2016-11-30,Chennai,18.95,58.99,6.3
2016-11-30,Bangalore,18.95,58.99,6.3
2016-11-30,Hyderabad,18.95,58.99,6.3
2016-11-30,Kolkata,18.95,58.99,6.3
2016-11-30,Jaipur,18.95,58.99,6.3
2016-12-01,Pune,10.74,71.03,1.0
2016-12-01,Mumbai,10.74,71.03,1.0
2016-12-01,Delhi,10.74,71.03,1.0
2016-12-01,Chennai,10.74,71.03,1.0
2016-12-01,Bangalore,10.74,71.03,1.0
2016-12-01,Hyderabad,10.74,71.03,1.0
2016-12-01,Kolkata,10.74,71.03,1.0
2016-12-01,Jaipur,10.74,71.03,1.0
2016-12-02,Pune,15.76,48.67,2.64
2016-12-02,Mumbai,15.76,48.67,2.64
2016-12-02,Delhi,15.76,48.67,2.64
2016-12-02,Chennai,15.76,48.67,2.64
2016-12-02,Bangalore,15.76,48.67,2.64
2016-12-02,Hyderabad,15.76,48.67,2.64
2016-12-02,Kolkata,15.76,48.67,2.64
2016-12-02,Jaipur,15.76,48.67,2.64
2016-12-03,Pune,14.89,55.17,5.78
2016-12-03,Mumbai,14.89,55.17,5.78
2016-12-03,Delhi,14.89,55.17,5.78
2016-12-03,Chennai,14.89,55.17,5.78
2016-12-03,Bangalore,14.89,55.17,5.78
2016-12-03,Hyderabad,14.89,55.17,5.78
2016-12-03,Kolkata,14.89,55.17,5.78
2016-12-03,Jaipur,14.89,55.17,5.78
2016-12-04,Pune,13.99,58.63,10.03
2016-12-04,Mumbai,13.99,58.63,10.03
2016-12-04,Delhi,13.99,58.63,10.03
2016-12-04,Chennai,13.99,58.63,10.03
2016-12-04,Bangalore,13.99,58.63,10.03
2016-12-04,Hyderabad,13.99,58.63,10.03
2016-12-04,Kolkata,13.99,58.63,10.03
2016-12-04,Jaipur,13.99,58.63,10.03
2016-12-05,Pune,10.9,60.61,0.56
2016-12-05,Mumbai,10.9,60.61,0.56
2016-12-05,Delhi,10.9,60.61,0.56
2016-12-05,Chennai,10.9,60.61,0.56
2016-12-05,Bangalore,10.9,60.61,0.56
2016-12-05,Hyderabad,10.9,60.61,0.56
2016-12-05,Kolkata,10.9,60.61,0.56
2016-12-05,Jaipur,10.9,60.61,0.56
2016-12-06,Pune,12.25,51.83,2.48
2016-12-06,Mumbai,12.25,51.83,2.48
2016-12-06,Delhi,12.25,51.83,2.48
2016-12-06,Chennai,12.25,51.83,2.48
2016-12-06,Bangalore,12.25,51.83,2.48
2016-12-06,Hyderabad,12.25,51.83,2.48
2016-12-06,Kolkata,12.25,51.83,2.48
2016-12-06,Jaipur,12.25,51.83,2.48
2016-12-07,Pune,14.84,61.39,4.59
2016-12-07,Mumbai,14.84,61.39,4.59
2016-12-07,Delhi,14.84,61.39,4.59
2016-12-07,Chennai,14.84,61.39,4.59
2016-12-07,Bangalore,14.84,61.39,4.59
2016-12-07,Hyderabad,14.84,61.39,4.59
2016-12-07,Kolkata,14.84,61.39,4.59
2016-12-07,Jaipur,14.84,61.39,4.59
2016-12-08,Pune,22.76,61.53,7.42
2016-12-08,Mumbai,22.76,61.53,7.42
2016-12-08,Delhi,22.76,61.53,7.42
2016-12-08,Chennai,22.76,61.53,7.42
2016-12-08,Bangalore,22.76,61.53,7.42
2016-12-08,Hyderabad,22.76,61.53,7.42
2016-12-08,Kolkata,22.76,61.53,7.42
2016-12-08,Jaipur,22.76,61.53,7.42
2016-12-09,Pune,21.64,63.19,4.91
2016-12-09,Mumbai,21.64,63.19,4.91
2016-12-09,Delhi,21.64,63.19,4.91
2016-12-09,Chennai,21.64,63.19,4.91
2016-12-09,Bangalore,21.64,63.19,4.91
2016-12-09,Hyderabad,21.64,63.19,4.91
2016-12-09,Kolkata,21.64,63.19,4.91
2016-12-09,Jaipur,21.64,63.19,4.91
2016-12-10,Pune,15.56,58.33,4.34
2016-12-10,Mumbai,15.56,58.33,4.34
2016-12-10,Delhi,15.56,58.33,4.34
2016-12-10,Chennai,15.56,58.33,4.34
2016-12-10,Bangalore,15.56,58.33,4.34
2016-12-10,Hyderabad,15.56,58.33,4.34
2016-12-10,Kolkata,15.56,58.33,4.34
2016-12-10,Jaipur,15.56,58.33,4.34
2016-12-11,Pune,10.4,54.69,0.58
2016-12-11,Mumbai,10.4,54.69,0.58
2016-12-11,Delhi,10.4,54.69,0.58
2016-12-11,Chennai,10.4,54.69,0.58
2016-12-11,Bangalore,10.4,54.69,0.58
2016-12-11,Hyderabad,10.4,54.69,0.58
2016-12-11,Kolkata,10.4,54.69,0.58
2016-12-11,Jaipur,10.4,54.69,0.58
2016-12-12,Pune,10.21,58.13,0.42
2016-12-12,Mumbai,10.21,58.13,0.42
2016-12-12,Delhi,10.21,58.13,0.42
2016-12-12,Chennai,10.21,58.13,0.42
2016-12-12,Bangalore,10.21,58.13,0.42
2016-12-12,Hyderabad,10.21,58.13,0.42
2016-12-12,Kolkata,10.21,58.13,0.42
2016-12-12,Jaipur,10.21,58.13,0.42
2016-12-13,Pune,13.31,57.69,4.97
2016-12-13,Mumbai,13.31,57.69,4.97
2016-12-13,Delhi,13.31,57.69,4.97
2016-12-13,Chennai,13.31,57.69,4.97
2016-12-13,Bangalore,13.31,57.69,4.97
2016-12-13,Hyderabad,13.31,57.69,4.97
2016-12-13,Kolkata,13.31,57.69,4.97
2016-12-13,Jaipur,13.31,57.69,4.97
2016-12-14,Pune,9.27,54.92,2.3
2016-12-14,Mumbai,9.27,54.92,2.3
2016-12-14,Delhi,9.27,54.92,2.3
2016-12-14,Chennai,9.27,54.92,2.3
2016-12-14,Bangalore,9.27,54.92,2.3
2016-12-14,Hyderabad,9.27,54.92,2.3
2016-12-14,Kolkata,9.27,54.92,2.3
2016-12-14,Jaipur,9.27,54.92,2.3
2016-12-15,Pune,18.26,48.53,4.59
2016-12-15,Mumbai,18.26,48.53,4.59
2016-12-15,Delhi,18.26,48.53,4.59
2016-12-15,Chennai,18.26,48.53,4.59
2016-12-15,Bangalore,18.26,48.53,4.59
2016-12-15,Hyderabad,18.26,48.53,4.59
2016-12-15,Kolkata,18.26,48.53,4.59
2016-12-15,Jaipur,18.26,48.53,4.59
2016-12-16,Pune,16.79,54.28,3.13
2016-12-16,Mumbai,16.79,54.28,3.13
2016-12-16,Delhi,16.79,54.28,3.13
2016-12-16,Chennai,16.79,54.28,3.13
2016-12-16,Bangalore,16.79,54.28,3.13
2016-12-16,Hyderabad,16.79,54.28,3.13
2016-12-16,Kolkata,16.79,54.28,3.13
2016-12-16,Jaipur,16.79,54.28,3.13
2016-12-17,Pune,15.97,57.01,5.37
2016-12-17,Mumbai,15.97,57.01,5.37
2016-12-17,Delhi,15.97,57.01,5.37
2016-12-17,Chennai,15.97,57.01,5.37
2016-12-17,Bangalore,15.97,57.01,5.37
2016-12-17,Hyderabad,15.97,57.01,5.37
2016-12-17,Kolkata,15.97,57.01,5.37
2016-12-17,Jaipur,15.97,57.01,5.37
2016-12-18,Pune,15.46,69.39,1.82
2016-12-18,Mumbai,15.46,69.39,1.82
2016-12-18,Delhi,15.46,69.39,1.82
2016-12-18,Chennai,15.46,69.39,1.82
2016-12-18,Bangalore,15.46,69.39,1.82
2016-12-18,Hyderabad,15.46,69.39,1.82
2016-12-18,Kolkata,15.46,69.39,1.82
2016-12-18,Jaipur,15.46,69.39,1.82
2016-12-19,Pune,19.23,70.8,3.19
2016-12-19,Mumbai,19.23,70.8,3.19
2016-12-19,Delhi,19.23,70.8,3.19
2016-12-19,Chennai,19.23,70.8,3.19
2016-12-19,Bangalore,19.23,70.8,3.19
2016-12-19,Hyderabad,19.23,70.8,3.19
2016-12-19,Kolkata,19.23,70.8,3.19
2016-12-19,Jaipur,19.23,70.8,3.19
2016-12-20,Pune,16.97,63.33,11.79
2016-12-20,Mumbai,16.97,63.33,11.79
2016-12-20,Delhi,16.97,63.33,11.79
2016-12-20,Chennai,16.97,63.33,11.79
2016-12-20,Bangalore,16.97,63.33,11.79
2016-12-20,Hyderabad,16.97,63.33,11.79
2016-12-20,Kolkata,16.97,63.33,11.79
2016-12-20,Jaipur,16.97,63.33,11.79
2016-12-21,Pune,16.93,61.36,7.41
2016-12-21,Mumbai,16.93,61.36,7.41
2016-12-21,Delhi,16.93,61.36,7.41
2016-12-21,Chennai,16.93,61.36,7.41
2016-12-21,Bangalore,16.93,61.36,7.41
2016-12-21,Hyderabad,16.93,61.36,7.41
2016-12-21,Kolkata,16.93,61.36,7.41
2016-12-21,Jaipur,16.93,61.36,7.41
2016-12-22,Pune,20.88,42.02,3.8
2016-12-22,Mumbai,20.88,42.02,3.8
2016-12-22,Delhi,20.88,42.02,3.8
2016-12-22,Chennai,20.88,42.02,3.8
2016-12-22,Bangalore,20.88,42.02,3.8
2016-12-22,Hyderabad,20.88,42.02,3.8
2016-12-22,Kolkata,20.88,42.02,3.8
2016-12-22,Jaipur,20.88,42.02,3.8
2016-12-23,Pune,19.74,49.02,5.07
2016-12-23,Mumbai,19.74,49.02,5.07
2016-12-23,Delhi,19.74,49.02,5.07
2016-12-23,Chennai,19.74,49.02,5.07
2016-12-23,Bangalore,19.74,49.02,5.07
2016-12-23,Hyderabad,19.74,49.02,5.07
2016-12-23,Kolkata,19.74,49.02,5.07
2016-12-23,Jaipur,19.74,49.02,5.07
2016-12-24,Pune,8.87,53.41,4.69
2016-12-24,Mumbai,8.87,53.41,4.69
2016-12-24,Delhi,8.87,53.41,4.69
2016-12-24,Chennai,8.87,53.41,4.69
2016-12-24,Bangalore,8.87,53.41,4.69
2016-12-24,Hyderabad,8.87,53.41,4.69
2016-12-24,Kolkata,8.87,53.41,4.69
2016-12-24,Jaipur,8.87,53.41,4.69
2016-12-25,Pune,15.75,67.65,3.87
2016-12-25,Mumbai,15.75,67.65,3.87
2016-12-25,Delhi,15.75,67.65,3.87
2016-12-25,Chennai,15.75,67.65,3.87
2016-12-25,Bangalore,15.75,67.65,3.87
2016-12-25,Hyderabad,15.75,67.65,3.87
2016-12-25,Kolkata,15.75,67.65,3.87
2016-12-25,Jaipur,15.75,67.65,3.87
2016-12-26,Pune,17.25,72.08,13.07
2016-12-26,Mumbai,17.25,72.08,13.07
2016-12-26,Delhi,17.25,72.08,13.07
2016-12-26,Chennai,17.25,72.08,13.07
2016-12-26,Bangalore,17.25,72.08,13.07
2016-12-26,Hyderabad,17.25,72.08,13.07
2016-12-26,Kolkata,17.25,72.08,13.07
2016-12-26,Jaipur,17.25,72.08,13.07
2016-12-27,Pune,17.64,49.03,0.28
2016-12-27,Mumbai,17.64,49.03,0.28
2016-12-27,Delhi,17.64,49.03,0.28
2016-12-27,Chennai,17.64,49.03,0.28
2016-12-27,Bangalore,17.64,49.03,0.28
2016-12-27,Hyderabad,17.64,49.03,0.28
2016-12-27,Kolkata,17.64,49.03,0.28
2016-12-27,Jaipur,17.64,49.03,0.28
2016-12-28,Pune,11.89,55.34,5.93
2016-12-28,Mumbai,11.89,55.34,5.93
2016-12-28,Delhi,11.89,55.34,5.93
2016-12-28,Chennai,11.89,55.34,5.93
2016-12-28,Bangalore,11.89,55.34,5.93
2016-12-28,Hyderabad,11.89,55.34,5.93
2016-12-28,Kolkata,11.89,55.34,5.93
2016-12-28,Jaipur,11.89,55.34,5.93
2016-12-29,Pune,18.22,60.04,5.05
2016-12-29,Mumbai,18.22,60.04,5.05
2016-12-29,Delhi,18.22,60.04,5.05
2016-12-29,Chennai,18.22,60.04,5.05
2016-12-29,Bangalore,18.22,60.04,5.05
2016-12-29,Hyderabad,18.22,60.04,5.05
2016-12-29,Kolkata,18.22,60.04,5.05
2016-12-29,Jaipur,18.22,60.04,5.05
2016-12-30,Pune,18.37,62.61,7.2
2016-12-30,Mumbai,18.37,62.61,7.2
2016-12-30,Delhi,18.37,62.61,7.2
2016-12-30,Chennai,18.37,62.61,7.2
2016-12-30,Bangalore,18.37,62.61,7.2
2016-12-30,Hyderabad,18.37,62.61,7.2
2016-12-30,Kolkata,18.37,62.61,7.2
2016-12-30,Jaipur,18.37,62.61,7.2
2016-12-31,Pune,18.57,76.94,3.46
2016-12-31,Mumbai,18.57,76.94,3.46
2016-12-31,Delhi,18.57,76.94,3.46
2016-12-31,Chennai,18.57,76.94,3.46
2016-12-31,Bangalore,18.57,76.94,3.46
2016-12-31,Hyderabad,18.57,76.94,3.46
2016-12-31,Kolkata,18.57,76.94,3.46
2016-12-31,Jaipur,18.57,76.94,3.46
2017-01-01,Pune,15.1,52.31,8.92
2017-01-01,Mumbai,15.1,52.31,8.92
2017-01-01,Delhi,15.1,52.31,8.92
2017-01-01,Chennai,15.1,52.31,8.92
2017-01-01,Bangalore,15.1,52.31,8.92
2017-01-01,Hyderabad,15.1,52.31,8.92
2017-01-01,Kolkata,15.1,52.31,8.92
2017-01-01,Jaipur,15.1,52.31,8.92
2017-01-02,Pune,13.07,60.81,2.19
2017-01-02,Mumbai,13.07,60.81,2.19
2017-01-02,Delhi,13.07,60.81,2.19
2017-01-02,Chennai,13.07,60.81,2.19
2017-01-02,Bangalore,13.07,60.81,2.19
2017-01-02,Hyderabad,13.07,60.81,2.19
2017-01-02,Kolkata,13.07,60.81,2.19
2017-01-02,Jaipur,13.07,60.81,2.19
2017-01-03,Pune,12.23,59.21,0.8
2017-01-03,Mumbai,12.23,59.21,0.8
2017-01-03,Delhi,12.23,59.21,0.8
2017-01-03,Chennai,12.23,59.21,0.8
2017-01-03,Bangalore,12.23,59.21,0.8
2017-01-03,Hyderabad,12.23,59.21,0.8
2017-01-03,Kolkata,12.23,59.21,0.8
2017-01-03,Jaipur,12.23,59.21,0.8
2017-01-04,Pune,14.82,45.76,7.83
2017-01-04,Mumbai,14.82,45.76,7.83
2017-01-04,Delhi,14.82,45.76,7.83
2017-01-04,Chennai,14.82,45.76,7.83
2017-01-04,Bangalore,14.82,45.76,7.83
2017-01-04,Hyderabad,14.82,45.76,7.83
2017-01-04,Kolkata,14.82,45.76,7.83
2017-01-04,Jaipur,14.82,45.76,7.83
2017-01-05,Pune,16.56,60.66,2.52
2017-01-05,Mumbai,16.56,60.66,2.52
2017-01-05,Delhi,16.56,60.66,2.52
2017-01-05,Chennai,16.56,60.66,2.52
2017-01-05,Bangalore,16.56,60.66,2.52
2017-01-05,Hyderabad,16.56,60.66,2.52
2017-01-05,Kolkata,16.56,60.66,2.52
2017-01-05,Jaipur,16.56,60.66,2.52
2017-01-06,Pune,12.92,52.42,8.41
2017-01-06,Mumbai,12.92,52.42,8.41
2017-01-06,Delhi,12.92,52.42,8.41
2017-01-06,Chennai,12.92,52.42,8.41
2017-01-06,Bangalore,12.92,52.42,8.41
2017-01-06,Hyderabad,12.92,52.42,8.41
2017-01-06,Kolkata,12.92,52.42,8.41
2017-01-06,Jaipur,12.92,52.42,8.41
2017-01-07,Pune,16.47,75.34,1.82
2017-01-07,Mumbai,16.47,75.34,1.82
2017-01-07,Delhi,16.47,75.34,1.82
2017-01-07,Chennai,16.47,75.34,1.82
2017-01-07,Bangalore,16.47,75.34,1.82
2017-01-07,Hyderabad,16.47,75.34,1.82
2017-01-07,Kolkata,16.47,75.34,1.82
2017-01-07,Jaipur,16.47,75.34,1.82
2017-01-08,Pune,18.1,57.06,2.46
2017-01-08,Mumbai,18.1,57.06,2.46
2017-01-08,Delhi,18.1,57.06,2.46
2017-01-08,Chennai,18.1,57.06,2.46
2017-01-08,Bangalore,18.1,57.06,2.46
2017-01-08,Hyderabad,18.1,57.06,2.46
2017-01-08,Kolkata,18.1,57.06,2.46
2017-01-08,Jaipur,18.1,57.06,2.46
2017-01-09,Pune,26.11,61.51,10.02
2017-01-09,Mumbai,26.11,61.51,10.02
2017-01-09,Delhi,26.11,61.51,10.02
2017-01-09,Chennai,26.11,61.51,10.02
2017-01-09,Bangalore,26.11,61.51,10.02
2017-01-09,Hyderabad,26.11,61.51,10.02
2017-01-09,Kolkata,26.11,61.51,10.02
2017-01-09,Jaipur,26.11,61.51,10.02
2017-01-10,Pune,17.83,76.99,1.51
2017-01-10,Mumbai,17.83,76.99,1.51
2017-01-10,Delhi,17.83,76.99,1.51
2017-01-10,Chennai,17.83,76.99,1.51
2017-01-10,Bangalore,17.83,76.99,1.51
2017-01-10,Hyderabad,17.83,76.99,1.51
2017-01-10,Kolkata,17.83,76.99,1.51
2017-01-10,Jaipur,17.83,76.99,1.51
2017-01-11,Pune,12.88,57.43,3.03
2017-01-11,Mumbai,12.88,57.43,3.03
2017-01-11,Delhi,12.88,57.43,3.03
2017-01-11,Chennai,12.88,57.43,3.03
2017-01-11,Bangalore,12.88,57.43,3.03
2017-01-11,Hyderabad,12.88,57.43,3.03
2017-01-11,Kolkata,12.88,57.43,3.03
2017-01-11,Jaipur,12.88,57.43,3.03
2017-01-12,Pune,22.55,54.31,3.91
2017-01-12,Mumbai,22.55,54.31,3.91
2017-01-12,Delhi,22.55,54.31,3.91
2017-01-12,Chennai,22.55,54.31,3.91
2017-01-12,Bangalore,22.55,54.31,3.91
2017-01-12,Hyderabad,22.55,54.31,3.91
2017-01-12,Kolkata,22.55,54.31,3.91
2017-01-12,Jaipur,22.55,54.31,3.91
2017-01-13,Pune,20.08,70.23,2.12
2017-01-13,Mumbai,20.08,70.23,2.12
2017-01-13,Delhi,20.08,70.23,2.12
2017-01-13,Chennai,20.08,70.23,2.12
2017-01-13,Bangalore,20.08,70.23,2.12
2017-01-13,Hyderabad,20.08,70.23,2.12
2017-01-13,Kolkata,20.08,70.23,2.12
2017-01-13,Jaipur,20.08,70.23,2.12
2017-01-14,Pune,21.31,65.6,8.07
2017-01-14,Mumbai,21.31,65.6,8.07
2017-01-14,Delhi,21.31,65.6,8.07
2017-01-14,Chennai,21.31,65.6,8.07
2017-01-14,Bangalore,21.31,65.6,8.07
2017-01-14,Hyderabad,21.31,65.6,8.07
2017-01-14,Kolkata,21.31,65.6,8.07
2017-01-14,Jaipur,21.31,65.6,8.07
2017-01-15,Pune,15.4,59.73,0.88
2017-01-15,Mumbai,15.4,59.73,0.88
2017-01-15,Delhi,15.4,59.73,0.88
2017-01-15,Chennai,15.4,59.73,0.88
2017-01-15,Bangalore,15.4,59.73,0.88
2017-01-15,Hyderabad,15.4,59.73,0.88
2017-01-15,Kolkata,15.4,59.73,0.88
2017-01-15,Jaipur,15.4,59.73,0.88
2017-01-16,Pune,24.62,60.56,1.92
2017-01-16,Mumbai,24.62,60.56,1.92
2017-01-16,Delhi,24.62,60.56,1.92
2017-01-16,Chennai,24.62,60.56,1.92
2017-01-16,Bangalore,24.62,60.56,1.92
2017-01-16,Hyderabad,24.62,60.56,1.92
2017-01-16,Kolkata,24.62,60.56,1.92
2017-01-16,Jaipur,24.62,60.56,1.92
2017-01-17,Pune,12.02,61.02,2.11
2017-01-17,Mumbai,12.02,61.02,2.11
2017-01-17,Delhi,12.02,61.02,2.11
2017-01-17,Chennai,12.02,61.02,2.11
2017-01-17,Bangalore,12.02,61.02,2.11
2017-01-17,Hyderabad,12.02,61.02,2.11
2017-01-17,Kolkata,12.02,61.02,2.11
2017-01-17,Jaipur,12.02,61.02,2.11
2017-01-18,Pune,13.89,55.41,11.04
2017-01-18,Mumbai,13.89,55.41,11.04
2017-01-18,Delhi,13.89,55.41,11.04
2017-01-18,Chennai,13.89,55.41,11.04
2017-01-18,Bangalore,13.89,55.41,11.04
2017-01-18,Hyderabad,13.89,55.41,11.04
2017-01-18,Kolkata,13.89,55.41,11.04
2017-01-18,Jaipur,13.89,55.41,11.04
2017-01-19,Pune,12.6,63.52,1.32
2017-01-19,Mumbai,12.6,63.52,1.32
2017-01-19,Delhi,12.6,63.52,1.32
2017-01-19,Chennai,12.6,63.52,1.32
2017-01-19,Bangalore,12.6,63.52,1.32
2017-01-19,Hyderabad,12.6,63.52,1.32
2017-01-19,Kolkata,12.6,63.52,1.32
2017-01-19,Jaipur,12.6,63.52,1.32
2017-01-20,Pune,16.52,47.04,2.89
2017-01-20,Mumbai,16.52,47.04,2.89
2017-01-20,Delhi,16.52,47.04,2.89
2017-01-20,Chennai,16.52,47.04,2.89
2017-01-20,Bangalore,16.52,47.04,2.89
2017-01-20,Hyderabad,16.52,47.04,2.89
2017-01-20,Kolkata,16.52,47.04,2.89
2017-01-20,Jaipur,16.52,47.04,2.89
2017-01-21,Pune,14.83,55.21,2.0
2017-01-21,Mumbai,14.83,55.21,2.0
2017-01-21,Delhi,14.83,55.21,2.0
